week,Belgique,Deutschland,France,stay_home,Luxembourg,lag_1_Belgique,lag_1_Deutschland,lag_1_France,lag_1_stay_home,lag_1_Luxembourg,lag_2_Belgique,lag_2_Deutschland,lag_2_France,lag_2_stay_home,lag_2_Luxembourg,lag_3_Belgique,lag_3_Deutschland,lag_3_France,lag_3_stay_home,lag_3_Luxembourg,lag_4_Belgique,lag_4_Deutschland,lag_4_France,lag_4_stay_home,lag_4_Luxembourg
2020-05-04,23.2906283614014,4.31035331119767,1.12278131933714,22.5714285714286,6.70810786637449,22.4127719331743,5.47159004800435,1.12278131933714,26.2857142857143,10.0621617995617,61.9986102435421,8.67975255816517,6.99579129740836,25.2857142857143,15.6522516882071,88.5263341840311,13.2459715910321,17.4462943466233,30.4285714285714,29.0684674209561,88.8829633579984,24.0513778369112,29.3650498903561,29.8571428571429,47.1164719185827
2020-05-11,14.6766621594226,3.52307416759992,21.8078679332792,17.4285714285714,6.0692404505293,23.2906283614014,4.31035331119767,1.12278131933714,22.5714285714286,6.70810786637449,22.4127719331743,5.47159004800435,1.12278131933714,26.2857142857143,10.0621617995617,61.9986102435421,8.67975255816517,6.99579129740836,25.2857142857143,15.6522516882071,88.5263341840311,13.2459715910321,17.4462943466233,30.4285714285714,29.0684674209561
2020-05-18,9.87588481755537,1.88946994463459,33.6834395801143,17.7142857142857,6.0692404505293,14.6766621594226,3.52307416759992,21.8078679332792,17.4285714285714,6.0692404505293,23.2906283614014,4.31035331119767,1.12278131933714,22.5714285714286,6.70810786637449,22.4127719331743,5.47159004800435,1.12278131933714,26.2857142857143,10.0621617995617,61.9986102435421,8.67975255816517,6.99579129740836,25.2857142857143,15.6522516882071
2020-05-25,8.20247100124738,2.61770315246251,16.0644096459007,12,2.55546966338076,9.87588481755537,1.88946994463459,33.6834395801143,17.7142857142857,6.0692404505293,14.6766621594226,3.52307416759992,21.8078679332792,17.4285714285714,6.0692404505293,23.2906283614014,4.31035331119767,1.12278131933714,22.5714285714286,6.70810786637449,22.4127719331743,5.47159004800435,1.12278131933714,26.2857142857143,10.0621617995617
2020-06-01,5.65120075671224,2.14533566630386,25.133027994393,14.1428571428571,2.07631910149687,8.20247100124738,2.61770315246251,16.0644096459007,12,2.55546966338076,9.87588481755537,1.88946994463459,33.6834395801143,17.7142857142857,6.0692404505293,14.6766621594226,3.52307416759992,21.8078679332792,17.4285714285714,6.0692404505293,23.2906283614014,4.31035331119767,1.12278131933714,22.5714285714286,6.70810786637449
2020-06-08,5.04767446230608,1.69265015873516,20.8146383046348,10.4285714285714,3.83320449507114,5.65120075671224,2.14533566630386,25.133027994393,14.1428571428571,2.07631910149687,8.20247100124738,2.61770315246251,16.0644096459007,12,2.55546966338076,9.87588481755537,1.88946994463459,33.6834395801143,17.7142857142857,6.0692404505293,14.6766621594226,3.52307416759992,21.8078679332792,17.4285714285714,6.0692404505293
2020-06-15,4.41671515451782,1.45646641565583,14.7688927389732,8.28571428571429,6.54839101241319,5.04767446230608,1.69265015873516,20.8146383046348,10.4285714285714,3.83320449507114,5.65120075671224,2.14533566630386,25.133027994393,14.1428571428571,2.07631910149687,8.20247100124738,2.61770315246251,16.0644096459007,12,2.55546966338076,9.87588481755537,1.88946994463459,33.6834395801143,17.7142857142857,6.0692404505293
2020-06-22,4.82821035524929,1.61392224437538,7.42763026638419,9.14285714285714,20.2840404530848,4.41671515451782,1.45646641565583,14.7688927389732,8.28571428571429,6.54839101241319,5.04767446230608,1.69265015873516,20.8146383046348,10.4285714285714,3.83320449507114,5.65120075671224,2.14533566630386,25.133027994393,14.1428571428571,2.07631910149687,8.20247100124738,2.61770315246251,16.0644096459007,12,2.55546966338076
2020-06-29,3.42912667276228,1.94851588040443,6.30484894704704,7,39.9292134903244,4.82821035524929,1.61392224437538,7.42763026638419,9.14285714285714,20.2840404530848,4.41671515451782,1.45646641565583,14.7688927389732,8.28571428571429,6.54839101241319,5.04767446230608,1.69265015873516,20.8146383046348,10.4285714285714,3.83320449507114,5.65120075671224,2.14533566630386,25.133027994393,14.1428571428571,2.07631910149687
2020-07-06,3.89548790025795,2.51929325951279,6.13211335945671,6.28571428571429,55.2620314706089,3.42912667276228,1.94851588040443,6.30484894704704,7,39.9292134903244,4.82821035524929,1.61392224437538,7.42763026638419,9.14285714285714,20.2840404530848,4.41671515451782,1.45646641565583,14.7688927389732,8.28571428571429,6.54839101241319,5.04767446230608,1.69265015873516,20.8146383046348,10.4285714285714,3.83320449507114
2020-07-13,8.25733702801158,2.89325085272172,16.3235130272862,6.85714285714286,92.6357752975525,3.89548790025795,2.51929325951279,6.13211335945671,6.28571428571429,55.2620314706089,3.42912667276228,1.94851588040443,6.30484894704704,7,39.9292134903244,4.82821035524929,1.61392224437538,7.42763026638419,9.14285714285714,20.2840404530848,4.41671515451782,1.45646641565583,14.7688927389732,8.28571428571429,6.54839101241319
2020-07-20,12.0430928747411,2.69643106682229,16.1507774396959,7.14285714285714,92.9552090054751,8.25733702801158,2.89325085272172,16.3235130272862,6.85714285714286,92.6357752975525,3.89548790025795,2.51929325951279,6.13211335945671,6.28571428571429,55.2620314706089,3.42912667276228,1.94851588040443,6.30484894704704,7,39.9292134903244,4.82821035524929,1.61392224437538,7.42763026638419,9.14285714285714,20.2840404530848
2020-07-27,23.8667216424255,3.64116603913958,20.4691671294541,6.57142857142857,69.9559820350483,12.0430928747411,2.69643106682229,16.1507774396959,7.14285714285714,92.9552090054751,8.25733702801158,2.89325085272172,16.3235130272862,6.85714285714286,92.6357752975525,3.89548790025795,2.51929325951279,6.13211335945671,6.28571428571429,55.2620314706089,3.42912667276228,1.94851588040443,6.30484894704704,7,39.9292134903244
2020-08-03,28.9143961047316,6.31791512737193,26.1262576230374,8.42857142857143,47.4359056265053,23.8667216424255,3.64116603913958,20.4691671294541,6.57142857142857,69.9559820350483,12.0430928747411,2.69643106682229,16.1507774396959,7.14285714285714,92.9552090054751,8.25733702801158,2.89325085272172,16.3235130272862,6.85714285714286,92.6357752975525,3.89548790025795,2.51929325951279,6.13211335945671,6.28571428571429,55.2620314706089
2020-08-10,26.5825899672532,9.0537101513741,26.4285449013205,9,32.741955062066,28.9143961047316,6.31791512737193,26.1262576230374,8.42857142857143,47.4359056265053,23.8667216424255,3.64116603913958,20.4691671294541,6.57142857142857,69.9559820350483,12.0430928747411,2.69643106682229,16.1507774396959,7.14285714285714,92.9552090054751,8.25733702801158,2.89325085272172,16.3235130272862,6.85714285714286,92.6357752975525
2020-08-17,22.0835757725891,11.2580917534478,32.3879226731869,8.14285714285714,43.2832674235116,26.5825899672532,9.0537101513741,26.4285449013205,9,32.741955062066,28.9143961047316,6.31791512737193,26.1262576230374,8.42857142857143,47.4359056265053,23.8667216424255,3.64116603913958,20.4691671294541,6.57142857142857,69.9559820350483,12.0430928747411,2.69643106682229,16.1507774396959,7.14285714285714,92.9552090054751
2020-08-24,21.4800494781829,8.85689036547466,57.607318461375,7.14285714285714,45.9984539408537,22.0835757725891,11.2580917534478,32.3879226731869,8.14285714285714,43.2832674235116,26.5825899672532,9.0537101513741,26.4285449013205,9,32.741955062066,28.9143961047316,6.31791512737193,26.1262576230374,8.42857142857143,47.4359056265053,23.8667216424255,3.64116603913958,20.4691671294541,6.57142857142857,69.9559820350483
2020-08-31,25.128640258002,7.59724373571826,53.0298253902313,6.28571428571429,44.8804359631246,21.4800494781829,8.85689036547466,57.607318461375,7.14285714285714,45.9984539408537,22.0835757725891,11.2580917534478,32.3879226731869,8.14285714285714,43.2832674235116,26.5825899672532,9.0537101513741,26.4285449013205,9,32.741955062066,28.9143961047316,6.31791512737193,26.1262576230374,8.42857142857143,47.4359056265053
2020-09-07,48.583866699696,9.0537101513741,72.0739239220652,4.42857142857143,45.1998696710472,25.128640258002,7.59724373571826,53.0298253902313,6.28571428571429,44.8804359631246,21.4800494781829,8.85689036547466,57.607318461375,7.14285714285714,45.9984539408537,22.0835757725891,11.2580917534478,32.3879226731869,8.14285714285714,43.2832674235116,26.5825899672532,9.0537101513741,26.4285449013205,9,32.741955062066
2020-09-14,93.519142619573,8.34515892213613,76.0468424366428,4.28571428571429,107.170009008031,48.583866699696,9.0537101513741,72.0739239220652,4.42857142857143,45.1998696710472,25.128640258002,7.59724373571826,53.0298253902313,6.28571428571429,44.8804359631246,21.4800494781829,8.85689036547466,57.607318461375,7.14285714285714,45.9984539408537,22.0835757725891,11.2580917534478,32.3879226731869,8.14285714285714,43.2832674235116
2020-09-21,104.958709199908,11.9863249612757,63.2212250580608,5.42857142857143,73.4697528221968,93.519142619573,8.34515892213613,76.0468424366428,4.28571428571429,107.170009008031,48.583866699696,9.0537101513741,72.0739239220652,4.42857142857143,45.1998696710472,25.128640258002,7.59724373571826,53.0298253902313,6.28571428571429,44.8804359631246,21.4800494781829,8.85689036547466,57.607318461375,7.14285714285714,45.9984539408537
2020-09-28,218.586250628559,16.5328620155527,88.0087818772731,6,87.6845528247523,104.958709199908,11.9863249612757,63.2212250580608,5.42857142857143,73.4697528221968,93.519142619573,8.34515892213613,76.0468424366428,4.28571428571429,107.170009008031,48.583866699696,9.0537101513741,72.0739239220652,4.42857142857143,45.1998696710472,25.128640258002,7.59724373571826,53.0298253902313,6.28571428571429,44.8804359631246
2020-10-05,513.326546405823,30.3496109856932,166.905761509156,6.14285714285714,128.572067438844,218.586250628559,16.5328620155527,88.0087818772731,6,87.6845528247523,104.958709199908,11.9863249612757,63.2212250580608,5.42857142857143,73.4697528221968,93.519142619573,8.34515892213613,76.0468424366428,4.28571428571429,107.170009008031,48.583866699696,9.0537101513741,72.0739239220652,4.42857142857143,45.1998696710472
2020-10-12,1013.64984446853,53.2397520857977,293.218659934585,6.85714285714286,204.437573070461,513.326546405823,30.3496109856932,166.905761509156,6.14285714285714,128.572067438844,218.586250628559,16.5328620155527,88.0087818772731,6,87.6845528247523,104.958709199908,11.9863249612757,63.2212250580608,5.42857142857143,73.4697528221968,93.519142619573,8.34515892213613,76.0468424366428,4.28571428571429,107.170009008031
2020-10-19,1408.46577306369,91.8951580364471,598.831098278776,8.28571428571429,541.440134928798,1013.64984446853,53.2397520857977,293.218659934585,6.85714285714286,204.437573070461,513.326546405823,30.3496109856932,166.905761509156,6.14285714285714,128.572067438844,218.586250628559,16.5328620155527,88.0087818772731,6,87.6845528247523,104.958709199908,11.9863249612757,63.2212250580608,5.42857142857143,73.4697528221968
2020-10-26,1391.75906791399,122.894274315608,843.295138615991,10.4285714285714,752.10666530375,1408.46577306369,91.8951580364471,598.831098278776,8.28571428571429,541.440134928798,1013.64984446853,53.2397520857977,293.218659934585,6.85714285714286,204.437573070461,513.326546405823,30.3496109856932,166.905761509156,6.14285714285714,128.572067438844,218.586250628559,16.5328620155527,88.0087818772731,6,87.6845528247523
2020-11-02,725.411172862824,136.39611162831,812.634571818707,13.7142857142857,660.109757422042,1391.75906791399,122.894274315608,843.295138615991,10.4285714285714,752.10666530375,1408.46577306369,91.8951580364471,598.831098278776,8.28571428571429,541.440134928798,1013.64984446853,53.2397520857977,293.218659934585,6.85714285714286,204.437573070461,513.326546405823,30.3496109856932,166.905761509156,6.14285714285714,128.572067438844
2020-11-09,422.331241017403,149.268125626133,518.163578874092,11.1428571428571,639.666000114996,725.411172862824,136.39611162831,812.634571818707,13.7142857142857,660.109757422042,1391.75906791399,122.894274315608,843.295138615991,10.4285714285714,752.10666530375,1408.46577306369,91.8951580364471,598.831098278776,8.28571428571429,541.440134928798,1013.64984446853,53.2397520857977,293.218659934585,6.85714285714286,204.437573070461
2020-11-16,244.290984167585,133.620952647128,384.336682388484,11.2857142857143,615.069604604956,422.331241017403,149.268125626133,518.163578874092,11.1428571428571,639.666000114996,725.411172862824,136.39611162831,812.634571818707,13.7142857142857,660.109757422042,1391.75906791399,122.894274315608,843.295138615991,10.4285714285714,752.10666530375,1408.46577306369,91.8951580364471,598.831098278776,8.28571428571429,541.440134928798
2020-11-23,156.999135585748,127.086535755266,292.268614202838,12.1428571428571,568.911433810141,244.290984167585,133.620952647128,384.336682388484,11.2857142857143,615.069604604956,422.331241017403,149.268125626133,518.163578874092,11.1428571428571,639.666000114996,725.411172862824,136.39611162831,812.634571818707,13.7142857142857,660.109757422042,1391.75906791399,122.894274315608,843.295138615991,10.4285714285714,752.10666530375
2020-11-30,133.132413943323,147.614839424578,338.432199986354,13.2857142857143,606.285177637085,156.999135585748,127.086535755266,292.268614202838,12.1428571428571,568.911433810141,244.290984167585,133.620952647128,384.336682388484,11.2857142857143,615.069604604956,422.331241017403,149.268125626133,518.163578874092,11.1428571428571,639.666000114996,725.411172862824,136.39611162831,812.634571818707,13.7142857142857,660.109757422042
2020-12-07,143.200329854553,175.346747257808,451.358090373532,13.1428571428571,546.231640547637,133.132413943323,147.614839424578,338.432199986354,13.2857142857143,606.285177637085,156.999135585748,127.086535755266,292.268614202838,12.1428571428571,568.911433810141,244.290984167585,133.620952647128,384.336682388484,11.2857142857143,615.069604604956,422.331241017403,149.268125626133,518.163578874092,11.1428571428571,639.666000114996
2020-12-14,143.118030814407,179.361870890157,555.388097999808,11.8571428571429,428.041168616277,143.200329854553,175.346747257808,451.358090373532,13.1428571428571,546.231640547637,133.132413943323,147.614839424578,338.432199986354,13.2857142857143,606.285177637085,156.999135585748,127.086535755266,292.268614202838,12.1428571428571,568.911433810141,244.290984167585,133.620952647128,384.336682388484,11.2857142857143,615.069604604956
2020-12-21,100.761458152447,139.210634566672,438.748392479438,19.7142857142857,202.361253968964,143.118030814407,179.361870890157,555.388097999808,11.8571428571429,428.041168616277,143.200329854553,175.346747257808,451.358090373532,13.1428571428571,546.231640547637,133.132413943323,147.614839424578,338.432199986354,13.2857142857143,606.285177637085,156.999135585748,127.086535755266,292.268614202838,12.1428571428571,568.911433810141
2020-12-28,73.5479088774054,84.6128259581679,394.096243087338,25,154.446197780575,100.761458152447,139.210634566672,438.748392479438,19.7142857142857,202.361253968964,143.118030814407,179.361870890157,555.388097999808,11.8571428571429,428.041168616277,143.200329854553,175.346747257808,451.358090373532,13.1428571428571,546.231640547637,133.132413943323,147.614839424578,338.432199986354,13.2857142857143,606.285177637085
2021-01-04,129.182060016301,180.897065220172,603.192671865432,19.5,192.299092169402,73.5479088774054,84.6128259581679,394.096243087338,25,154.446197780575,100.761458152447,139.210634566672,438.748392479438,19.7142857142857,202.361253968964,143.118030814407,179.361870890157,555.388097999808,11.8571428571429,428.041168616277,143.200329854553,175.346747257808,451.358090373532,13.1428571428571,546.231640547637
